05/21/2018 06:00:00,0.02
05/21/2018 07:00:00,0.48
05/21/2018 08:00:00,1.22
05/21/2018 09:00:00,1.78
05/21/2018 10:00:00,2.12
05/21/2018 11:00:00,2.31
05/21/2018 12:00:00,2.37
05/21/2018 13:00:00,2.28
05/21/2018 14:00:00,2.05
05/21/2018 15:00:00,1.71
05/21/2018 16:00:00,1.24
05/21/2018 17:00:00,0.47
05/21/2018 18:00:00,0.24
05/21/2018 19:00:00,0.07
05/21/2018 20:00:00,-0.01
05/22/2018 07:00:00,0.06
05/22/2018 08:00:00,0.15
05/22/2018 09:00:00,0.28
05/22/2018 10:00:00,0.35
05/22/2018 11:00:00,0.49
05/22/2018 12:00:00,0.61
05/22/2018 13:00:00,0.65
05/22/2018 14:00:00,0.56
05/22/2018 15:00:00,0.59
05/22/2018 16:00:00,0.50
05/22/2018 17:00:00,0.39
05/22/2018 18:00:00,0.22
05/22/2018 19:00:00,0.03
05/22/2018 20:00:00,-0.01
05/23/2018 07:00:00,0.12
05/23/2018 08:00:00,0.28
05/23/2018 09:00:00,0.59
05/23/2018 10:00:00,0.66
05/23/2018 11:00:00,0.69
05/23/2018 12:00:00,1.02
05/23/2018 13:00:00,1.22
05/23/2018 14:00:00,0.92
05/23/2018 15:00:00,0.74
05/23/2018 16:00:00,0.67
05/23/2018 17:00:00,0.29
05/23/2018 18:00:00,0.09
05/23/2018 19:00:00,0.03
05/23/2018 20:00:00,-0.01
05/24/2018 07:00:00,7.4
05/25/2018 07:00:00,8.61
05/26/2018 07:00:00,6.72
05/27/2018 07:00:00,18.1
05/28/2018 07:00:00,17.81
05/29/2018 07:00:00,17.95
05/30/2018 06:00:00,0.05
05/30/2018 07:00:00,0.17
05/30/2018 08:00:00,0.3
05/30/2018 09:00:00,0.5
05/30/2018 10:00:00,1.45
05/30/2018 11:00:00,1.6
05/30/2018 12:00:00,2.29
05/30/2018 13:00:00,2.08
05/30/2018 14:00:00,2.28
05/30/2018 15:00:00,1.82
05/30/2018 16:00:00,1.34
05/30/2018 17:00:00,0.48
05/30/2018 18:00:00,0.11
05/30/2018 19:00:00,0.07
05/30/2018 20:00:00,-0.01
05/31/2018 06:00:00,0.04
05/31/2018 07:00:00,0.4
05/31/2018 08:00:00,0.97
05/31/2018 09:00:00,1.65