06/11/2018 06:00:00,0.03
06/11/2018 07:00:00,0.38
06/11/2018 08:00:00,1.26
06/11/2018 09:00:00,1.73
06/11/2018 10:00:00,2.06
06/11/2018 11:00:00,2.26
06/11/2018 12:00:00,2.32
06/11/2018 13:00:00,2.26
06/11/2018 14:00:00,2.06
06/11/2018 15:00:00,1.74
06/11/2018 16:00:00,1.29
06/11/2018 17:00:00,0.52
06/11/2018 18:00:00,0.09
06/11/2018 19:00:00,0.04
06/11/2018 20:00:00,-0.01
06/12/2018 06:00:00,0.03
06/12/2018 07:00:00,0.38
06/12/2018 08:00:00,1.24
06/12/2018 09:00:00,1.7
06/12/2018 10:00:00,2.02
06/12/2018 11:00:00,2.23
06/12/2018 12:00:00,2.29
06/12/2018 13:00:00,2.23
06/12/2018 14:00:00,2.27
06/12/2018 15:00:00,1.74
06/12/2018 16:00:00,1.27
06/12/2018 17:00:00,0.52
06/12/2018 18:00:00,0.09
06/12/2018 19:00:00,0.04
06/12/2018 20:00:00,-0.01