1/1/2018 11:59:59,daily,5.62
1/2/2018 11:59:59,daily,2.91
1/3/2018 11:59:59,daily,1.19
1/4/2018 11:59:59,daily,2.86
1/5/2018 11:59:59,daily,1.41
1/6/2018 11:59:59,daily,7.08
1/7/2018 11:59:59,daily,2.24
1/8/2018 11:59:59,daily,0.51
1/9/2018 11:59:59,daily,1.71
1/10/2018 11:59:59,daily,2.48
1/11/2018 11:59:59,daily,4.21
1/12/2018 11:59:59,daily,4.88
1/13/2018 11:59:59,daily,7.99
1/14/2018 11:59:59,daily,6.07
1/15/2018 11:59:59,daily,5.40
1/16/2018 11:59:59,daily,3.87
1/17/2018 11:59:59,daily,7.01
1/18/2018 11:59:59,daily,2.24
1/19/2018 11:59:59,daily,6.65
1/20/2018 11:59:59,daily,9.00
1/21/2018 11:59:59,daily,6.77
1/22/2018 11:59:59,daily,5.87
1/23/2018 11:59:59,daily,8.31
1/24/2018 11:59:59,daily,3.48
1/25/2018 11:59:59,daily,5.97
1/26/2018 11:59:59,daily,9.08
1/27/2018 11:59:59,daily,8.71
1/28/2018 11:59:59,daily,9.80
1/29/2018 11:59:59,daily,4.54
1/30/2018 11:59:59,daily,9.05
1/31/2018 11:59:59,daily,9.41
2/1/2018 11:59:59,daily,8.59
2/2/2018 11:59:59,daily,9.12
2/3/2018 11:59:59,daily,9.59
2/4/2018 11:59:59,daily,7.23
2/5/2018 11:59:59,daily,8.38
2/6/2018 11:59:59,daily,10.28
2/7/2018 11:59:59,daily,10.18
2/8/2018 11:59:59,daily,9.64
2/9/2018 11:59:59,daily,9.92
2/10/2018 11:59:59,daily,9.99
2/11/2018 11:59:59,daily,5.98
2/12/2018 11:59:59,daily,11.09
2/13/2018 11:59:59,daily,11.19
2/14/2018 11:59:59,daily,8.44
2/15/2018 11:59:59,daily,11.43
2/16/2018 11:59:59,daily,11.09
2/17/2018 11:59:59,daily,11.01
2/18/2018 11:59:59,daily,11.55
2/19/2018 11:59:59,daily,11.96
2/20/2018 11:59:59,daily,11.22
2/21/2018 11:59:59,daily,12.26
2/22/2018 11:59:59,daily,10.72
2/23/2018 11:59:59,daily,13.01
2/24/2018 11:59:59,daily,11.08
2/25/2018 11:59:59,daily,12.04
2/26/2018 11:59:59,daily,10.18
2/27/2018 11:59:59,daily,13.61
2/28/2018 11:59:59,daily,4.67
3/1/2018 11:59:59,daily,5.65
3/2/2018 11:59:59,daily,8.53
3/3/2018 11:59:59,daily,10.37
3/4/2018 11:59:59,daily,13.86
3/5/2018 11:59:59,daily,14.58
3/6/2018 11:59:59,daily,13.22
3/7/2018 11:59:59,daily,10.55
3/8/2018 11:59:59,daily,11.43
3/9/2018 11:59:59,daily,9.88
3/10/2018 11:59:59,daily,3.46
3/11/2018 11:59:59,daily,11.12
3/12/2018 11:59:59,daily,10.34
3/13/2018 11:59:59,daily,4.99
3/14/2018 11:59:59,daily,7.35
3/15/2018 11:59:59,daily,7.18
3/16/2018 11:59:59,daily,12.66
3/17/2018 11:59:59,daily,12.97
3/18/2018 11:59:59,daily,10.60
3/19/2018 11:59:59,daily,13.24
3/20/2018 11:59:59,daily,1.97
3/21/2018 11:59:59,daily,4.72
3/22/2018 11:59:59,daily,11.20
3/23/2018 11:59:59,daily,15.89
3/24/2018 11:59:59,daily,11.46
3/25/2018 11:59:59,daily,17.02
3/26/2018 11:59:59,daily,17.20
3/27/2018 11:59:59,daily,16.31
3/28/2018 11:59:59,daily,16.24
3/29/2018 11:59:59,daily,16.08
3/30/2018 11:59:59,daily,13.33
3/31/2018 11:59:59,daily,14.31
4/1/2018 11:59:59,daily,16.85
4/2/2018 11:59:59,daily,16.36
4/3/2018 11:59:59,daily,16.86
4/4/2018 11:59:59,daily,13.56
4/5/2018 11:59:59,daily,6.40
4/6/2018 11:59:59,daily,2.52
4/7/2018 11:59:59,daily,15.03
4/8/2018 11:59:59,daily,17.80
4/9/2018 11:59:59,daily,16.02
4/10/2018 11:59:59,daily,8.73
4/11/2018 11:59:59,daily,12.47
4/12/2018 11:59:59,daily,18.59
4/13/2018 11:59:59,daily,18.35
4/14/2018 11:59:59,daily,17.68
4/15/2018 11:59:59,daily,13.30
4/16/2018 11:59:59,daily,11.13
4/17/2018 11:59:59,daily,18.87
4/18/2018 11:59:59,daily,10.55
4/19/2018 11:59:59,daily,18.56
4/20/2018 11:59:59,daily,18.42
4/21/2018 11:59:59,daily,18.00
4/22/2018 11:59:59,daily,17.77
4/23/2018 11:59:59,daily,18.02
4/24/2018 11:59:59,daily,16.17
4/25/2018 11:59:59,daily,16.85
4/26/2018 11:59:59,daily,15.43
4/27/2018 11:59:59,daily,10.62
4/28/2018 11:59:59,daily,12.28
4/29/2018 11:59:59,daily,14.93
4/30/2018 11:59:59,daily,11.94
5/1/2018 11:59:59,daily,17.20
5/2/2018 11:59:59,daily,18.61
5/3/2018 11:59:59,daily,10.75
5/4/2018 11:59:59,daily,17.64
5/5/2018 11:59:59,daily,11.42
5/6/2018 11:59:59,daily,16.55
5/7/2018 0:04:00,hourly,0.00
5/7/2018 0:05:00,hourly,0.00
5/7/2018 0:06:00,hourly,0.02
5/7/2018 0:07:00,hourly,0.62
5/7/2018 0:08:00,hourly,1.32
5/7/2018 0:09:00,hourly,1.82
5/7/2018 0:10:00,hourly,2.15
5/7/2018 0:11:00,hourly,2.33
5/7/2018 0:12:00,hourly,2.40
5/7/2018 0:13:00,hourly,2.30
5/7/2018 0:14:00,hourly,2.00
5/7/2018 0:15:00,hourly,1.68
5/7/2018 0:16:00,hourly,1.22
5/7/2018 0:17:00,hourly,0.37
5/7/2018 0:18:00,hourly,0.07
5/7/2018 0:19:00,hourly,0.02
5/7/2018 0:20:00,hourly,0.00
5/7/2018 0:21:00,hourly,0.00
5/7/2018 0:22:00,hourly,0.00
5/7/2018 0:23:00,hourly,0.00
5/8/2018 0:00:00,hourly,0.00
5/8/2018 0:01:00,hourly,0.00
5/8/2018 0:02:00,hourly,0.00
5/8/2018 0:03:00,hourly,0.00
5/8/2018 0:04:00,hourly,0.00
5/8/2018 0:05:00,hourly,0.00
5/8/2018 0:06:00,hourly,0.02
5/8/2018 0:07:00,hourly,0.17
5/8/2018 0:08:00,hourly,0.26
5/8/2018 0:09:00,hourly,0.67
5/8/2018 0:10:00,hourly,2.25
5/8/2018 0:11:00,hourly,2.36
5/8/2018 0:12:00,hourly,2.38
5/8/2018 0:13:00,hourly,2.28
5/8/2018 0:14:00,hourly,1.41